year,state,division_id,division,candidate_id,surname,given_name,ballot_position,party_ab,party_name,votes,total_formal_votes,vote_share,party_std,is_major,is_independent,division_link,above_threshold,running_var,funding_rate,funding_amount,n_candidates,next_vote_share,next_votes,next_total_formal_votes,contests_next,next_vote_share_uncond,vote_share_change,election_pair,next_year,lagged_vote_share
2019,TAS,319,Clark,32285,McGREGOR,Ben,2,ALP,Australian Labor Party,13641.0,67461.0,0.2022057188597856,ALP,True,False,Clark,1,0.1622057188597856,2.76,37649.159999999996,5,0.1876346860108659,12364.0,65894.0,1,0.1876346860108659,-0.014571032848919724,2019-2022,2022,
2019,TAS,319,Clark,32117,MARKHAM,Amanda-Sue,3,LP,Liberal,11719.0,67461.0,0.1737151835875542,LP,True,False,Clark,1,0.1337151835875542,2.76,32344.44,5,0.158451452332534,10441.0,65894.0,1,0.158451452332534,-0.015263731255020202,2019-2022,2022,
2019,TAS,319,Clark,32469,SHAW,Juniper,4,GRN,The Greens,6458.0,67461.0,0.0957293843850521,GRN,True,False,Clark,1,0.0557293843850521,2.76,17824.079999999998,5,0.1344735484262603,8861.0,65894.0,1,0.1344735484262603,0.0387441640412082,2019-2022,2022,
2019,TAS,319,Clark,32628,STARKEY,Jim,5,UAPP,United Australia Party,1882.0,67461.0,0.0278976000948696,UAPP,False,False,Clark,0,-0.012102399905130401,2.76,0.0,5,0.0142805111239263,941.0,65894.0,1,0.0142805111239263,-0.0136170889709433,2019-2022,2022,
2019,TAS,195,Franklin,32465,DARKO,Kit,1,GRN,The Greens,11420.0,70261.0,0.1625368269737123,GRN,True,False,Franklin,1,0.12253682697371229,2.76,31519.199999999997,5,0.1735921076635933,12370.0,71259.0,1,0.1735921076635933,0.011055280689880986,2019-2022,2022,0.1335066875457928
2019,TAS,195,Franklin,32116,YOUNG,Dean,2,LP,Liberal,21969.0,70261.0,0.3126770185451388,LP,True,False,Franklin,1,0.2726770185451388,2.76,60634.439999999995,5,0.2673065858347717,19048.0,71259.0,1,0.2673065858347717,-0.045370432710367115,2019-2022,2022,0.3525794819486545
2019,TAS,195,Franklin,33600,HAWES,Darren John,3,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1257.0,70261.0,0.0178904370845846,FACN,False,False,Franklin,0,-0.022109562915415402,2.76,0.0,5,,,,0,0.0,,2019-2022,2022,
2019,TAS,195,Franklin,32284,COLLINS,Julie,4,ALP,Australian Labor Party,30911.0,70261.0,0.4399453466361139,ALP,True,False,Franklin,1,0.3999453466361139,2.76,85314.36,5,0.3669290896588501,26147.0,71259.0,1,0.3669290896588501,-0.07301625697726377,2019-2022,2022,0.4701251310931372
2019,TAS,195,Franklin,32565,WINTER,Darren,5,UAPP,United Australia Party,4704.0,70261.0,0.0669503707604503,UAPP,False,False,Franklin,1,0.026950370760450294,2.76,12983.039999999999,5,0.0193659748242327,1380.0,71259.0,1,0.0193659748242327,-0.04758439593621759,2019-2022,2022,
2019,TAS,196,Lyons,32421,HUTCHINSON,Deanna,1,NP,The Nationals,11222.0,71564.0,0.1568106869375663,NP,True,False,Lyons,1,0.1168106869375663,2.76,30972.719999999998,6,,,,0,0.0,,2019-2022,2022,
2019,TAS,196,Lyons,32418,MITCHELL,Brian,2,ALP,Australian Labor Party,26091.0,71564.0,0.364582751103907,ALP,True,False,Lyons,1,0.324582751103907,2.76,72011.15999999999,6,0.2903678856800021,21295.0,73338.0,1,0.2903678856800021,-0.07421486542390487,2019-2022,2022,0.3856965627964679
2019,TAS,196,Lyons,32491,WHISSON,Gary,3,GRN,The Greens,6765.0,71564.0,0.0945307696607232,GRN,True,False,Lyons,1,0.0545307696607232,2.76,18671.399999999998,6,0.1142927268264746,8382.0,73338.0,1,0.1142927268264746,0.019761957165751395,2019-2022,2022,0.0936729183390498
2019,TAS,196,Lyons,32424,MURTAGH,Tennille,4,ON,Pauline Hanson's One Nation,5820.0,71564.0,0.0813258062713096,ON,False,False,Lyons,1,0.0413258062713096,2.76,16063.199999999999,6,0.0535465924895688,3927.0,73338.0,1,0.0535465924895688,-0.0277792137817408,2019-2022,2022,
2019,TAS,196,Lyons,32122,WHELAN,Jessica,5,LP,Liberal,17301.0,71564.0,0.2417556313230115,LP,True,False,Lyons,1,0.2017556313230115,2.76,47750.759999999995,6,0.3721944967138454,27296.0,73338.0,1,0.3721944967138454,0.1304388653908339,2019-2022,2022,0.4188425892140407
2019,TAS,196,Lyons,32584,WARNE,Michael,6,UAPP,United Australia Party,4365.0,71564.0,0.0609943547034822,UAPP,False,False,Lyons,1,0.020994354703482196,2.76,12047.4,6,0.0269437399438217,1976.0,73338.0,1,0.0269437399438217,-0.034050614759660494,2019-2022,2022,
2019,VIC,197,Aston,33330,TUDGE,Alan,1,LP,Liberal,54744.0,100090.0,0.5469477470276751,LP,True,False,Aston,1,0.5069477470276751,2.76,151093.44,5,0.430521597392013,42260.0,98160.0,1,0.430521597392013,-0.11642614963566211,2019-2022,2022,0.5086345897693548
2019,VIC,197,Aston,32408,COOKSON,Asher,2,GVIC,The Greens (VIC),8867.0,100090.0,0.0885902687581177,GVIC,False,False,Aston,1,0.04859026875811769,2.76,24472.92,5,0.1207722086389568,11855.0,98160.0,1,0.1207722086389568,0.0321819398808391,2019-2022,2022,
2019,VIC,197,Aston,32313,PETHIYAGODA,Kadira,3,ALP,Australian Labor Party,29839.0,100090.0,0.2981216904785693,ALP,True,False,Aston,1,0.2581216904785693,2.76,82355.64,5,0.3254788101059495,31949.0,98160.0,1,0.3254788101059495,0.02735711962738019,2019-2022,2022,0.3107167060033183
2019,VIC,197,Aston,32269,SIRIANNI-DUFFY,Matthew,4,UAPP,United Australia Party,3611.0,100090.0,0.0360775302227994,UAPP,False,False,Aston,0,-0.0039224697772006,2.76,0.0,5,0.0610228198859005,5990.0,98160.0,1,0.0610228198859005,0.024945289663101097,2019-2022,2022,
2019,VIC,197,Aston,32321,KENNEDY,Anna,5,DLP,Labour DLP,3029.0,100090.0,0.0302627635128384,DLP,False,False,Aston,0,-0.009737236487161603,2.76,0.0,5,,,,0,0.0,,2019-2022,2022,
2019,VIC,198,Ballarat,33209,HILLS,Bryn,1,AJP,Animal Justice Party,4393.0,102683.0,0.0427821547870631,AJP,False,False,Ballarat,1,0.002782154787063097,2.76,12124.679999999998,7,,,,0,0.0,,2019-2022,2022,
2019,VIC,198,Ballarat,32278,COZYN,Peter,2,UAPP,United Australia Party,4741.0,102683.0,0.0461712260062522,UAPP,False,False,Ballarat,1,0.006171226006252202,2.76,13085.16,7,0.0382694300518134,3693.0,96500.0,1,0.0382694300518134,-0.007901795954438802,2019-2022,2022,
2019,VIC,198,Ballarat,33575,GRAHAM,Alex,3,IND,Independent,1645.0,102683.0,0.0160201786079487,IND,False,True,Ballarat,0,-0.0239798213920513,2.76,0.0,7,0.021181347150259,2044.0,96500.0,1,0.021181347150259,0.005161168542310298,2019-2022,2022,0.0184428955960166
2019,VIC,198,Ballarat,33429,SHADY,Nick,4,IND,Independent,2288.0,102683.0,0.0222821693951286,IND,False,True,Ballarat,0,-0.0177178306048714,2.76,0.0,7,0.021181347150259,2044.0,96500.0,1,0.021181347150259,-0.0011008222448696016,2019-2022,2022,0.0184428955960166
2019,VIC,198,Ballarat,32396,McALOON,Karen,5,GVIC,The Greens (VIC),9077.0,102683.0,0.0883982743005171,GVIC,False,False,Ballarat,1,0.048398274300517095,2.76,25052.519999999997,7,0.1458652849740932,14076.0,96500.0,1,0.1458652849740932,0.05746701067357611,2019-2022,2022,
2019,VIC,198,Ballarat,33268,VO,Tim,6,LP,Liberal,31462.0,102683.0,0.3063993066038195,LP,True,False,Ballarat,1,0.2663993066038195,2.76,86835.12,7,0.2709015544041451,26142.0,96500.0,1,0.2709015544041451,-0.03549775219967438,2019-2022,2022,0.3472729691833748
2019,VIC,198,Ballarat,32326,KING,Catherine,7,ALP,Australian Labor Party,49077.0,102683.0,0.4779466902992705,ALP,True,False,Ballarat,1,0.4379466902992705,2.76,135452.52,7,0.4473678756476684,43171.0,96500.0,1,0.4473678756476684,-0.030578814651602115,2019-2022,2022,0.4326711494570501
2019,VIC,200,Bendigo,33371,BUDDE,Sharon,1,RUA,Rise Up Australia Party,1464.0,101661.0,0.0144008026676896,RUA,False,False,Bendigo,0,-0.0255991973323104,2.76,0.0,7,,,,0,0.0,,2019-2022,2022,0.0211070428602196
2019,VIC,200,Bendigo,32413,HOLIAN,Robert,2,GVIC,The Greens (VIC),11381.0,101661.0,0.1119505021591367,GVIC,False,False,Bendigo,1,0.0719505021591367,2.76,31411.559999999998,7,0.1405706611611661,14026.0,99779.0,1,0.1405706611611661,0.028620159002029397,2019-2022,2022,
2019,VIC,200,Bendigo,32333,CHESTERS,Lisa,3,ALP,Australian Labor Party,44340.0,101661.0,0.4361554578451914,ALP,True,False,Bendigo,1,0.3961554578451914,2.76,122378.4,7,0.4297798133875866,42883.0,99779.0,1,0.4297798133875866,-0.006375644457604801,2019-2022,2022,0.383536916812816
2019,VIC,200,Bendigo,32286,VEITCH,Adam,4,UAPP,United Australia Party,4321.0,101661.0,0.0425040084201414,UAPP,False,False,Bendigo,1,0.002504008420141396,2.76,11925.96,7,0.0358692710891069,3579.0,99779.0,1,0.0358692710891069,-0.0066347373310345,2019-2022,2022,
2019,VIC,200,Bendigo,33422,GAYED,Sam,5,LP,Liberal,32210.0,101661.0,0.3168373319168609,LP,True,False,Bendigo,1,0.27683733191686094,2.76,88899.59999999999,7,0.2663486304733461,26576.0,99779.0,1,0.2663486304733461,-0.050488701443514805,2019-2022,2022,0.3790242351517389
2019,VIC,200,Bendigo,32644,WILLIAMS,Vaughan,6,ON,Pauline Hanson's One Nation,6278.0,101661.0,0.0617542617129479,ON,False,False,Bendigo,1,0.0217542617129479,2.76,17327.28,7,0.0552019964120706,5508.0,99779.0,1,0.0552019964120706,-0.006552265300877297,2019-2022,2022,
2019,VIC,200,Bendigo,33608,HOSKIN,Julie,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1667.0,101661.0,0.0163976352780318,FACN,False,False,Bendigo,0,-0.0236023647219682,2.76,0.0,7,,,,0,0.0,,2019-2022,2022,
2019,VIC,201,Bruce,33596,BOYANTON,Tim,1,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,3377.0,93040.0,0.0362962166809974,FACN,False,False,Bruce,0,-0.0037037833190026043,2.76,0.0,5,,,,0,0.0,,2019-2022,2022,
2019,VIC,201,Bruce,32368,AHMED,Mubahil,2,UAPP,United Australia Party,3979.0,93040.0,0.0427665520206362,UAPP,False,False,Bruce,1,0.0027665520206361996,2.76,10982.039999999999,5,0.0870920348410116,8299.0,95290.0,1,0.0870920348410116,0.044325482820375406,2019-2022,2022,
2019,VIC,201,Bruce,33276,MacISAAC,John,3,LP,Liberal,27170.0,93040.0,0.2920249355116079,LP,True,False,Bruce,1,0.25202493551160793,2.76,74989.2,5,0.3026235701542659,28837.0,95290.0,1,0.3026235701542659,0.010598634642657978,2019-2022,2022,0.4005204066881896
2019,VIC,201,Bruce,32342,HILL,Julian,4,ALP,Australian Labor Party,51713.0,93040.0,0.5558147033533963,ALP,True,False,Bruce,1,0.5158147033533963,2.76,142727.87999999998,5,0.4146919928638892,39516.0,95290.0,1,0.4146919928638892,-0.14112271048950714,2019-2022,2022,0.4433575868549125
2019,VIC,201,Bruce,32409,GARAD,Rhonda,5,GVIC,The Greens (VIC),6801.0,93040.0,0.0730975924333619,GVIC,False,False,Bruce,1,0.033097592433361904,2.76,18770.76,5,0.0973134641620317,9273.0,95290.0,1,0.0973134641620317,0.02421587172866979,2019-2022,2022,
2019,VIC,203,Calwell,32400,KERR,Keith,1,CEC,Citizens Electoral Council,2851.0,87452.0,0.0326007409779078,CEC,False,False,Calwell,0,-0.007399259022092201,2.76,0.0,8,,,,0,0.0,,2019-2022,2022,
2019,VIC,203,Calwell,32659,MORGAN,Polly,2,GVIC,The Greens (VIC),5893.0,87452.0,0.0673855372089832,GVIC,False,False,Calwell,1,0.0273855372089832,2.76,16264.679999999998,8,0.0973821989528795,8277.0,84995.0,1,0.0973821989528795,0.0299966617438963,2019-2022,2022,
2019,VIC,203,Calwell,32391,VAMVAKINOU,Maria,3,ALP,Australian Labor Party,47115.0,87452.0,0.5387526871884005,ALP,True,False,Calwell,1,0.49875268718840055,2.76,130037.4,8,0.4485793281957762,38127.0,84995.0,1,0.4485793281957762,-0.09017335899262435,2019-2022,2022,0.5680705190989226
2019,VIC,203,Calwell,33609,VAIL,Adam,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1771.0,87452.0,0.0202511091798929,FACN,False,False,Calwell,0,-0.019748890820107102,2.76,0.0,8,,,,0,0.0,,2019-2022,2022,
2019,VIC,203,Calwell,32410,SMALL,Jerome,5,VNS,Victorian Socialists,3984.0,87452.0,0.0455564195215661,VNS,False,False,Calwell,1,0.005556419521566096,2.76,10995.839999999998,8,0.0403906112124242,3433.0,84995.0,1,0.0403906112124242,-0.0051658083091418935,2019-2022,2022,
2019,VIC,203,Calwell,32389,CHHABRA,Prakul,6,UAPP,United Australia Party,3037.0,87452.0,0.0347276220097882,UAPP,False,False,Calwell,0,-0.005272377990211803,2.76,0.0,8,0.0891581857756338,7578.0,84995.0,1,0.0891581857756338,0.054430563765845597,2019-2022,2022,
2019,VIC,203,Calwell,32283,BYRNE,Peter,7,SEP,Socialist Equality Party,823.0,87452.0,0.0094108768238576,SEP,False,False,Calwell,0,-0.030589123176142402,2.76,0.0,8,,,,0,0.0,,2019-2022,2022,
2019,VIC,203,Calwell,33191,HAMILTON,Genevieve,8,LP,Liberal,21978.0,87452.0,0.2513150070896034,LP,True,False,Calwell,1,0.2113150070896034,2.76,60659.28,8,0.2366139184657921,20111.0,84995.0,1,0.2366139184657921,-0.01470108862381131,2019-2022,2022,0.2766338705369068
2019,VIC,204,Casey,28237,CHARLETON,Peter,1,IND,Independent,2302.0,99828.0,0.0230596626197058,IND,False,True,Casey,0,-0.016940337380294202,2.76,0.0,10,0.0346814426677106,3455.0,99621.0,1,0.0346814426677106,0.011621780048004803,2019-2022,2022,0.0312042588717459
2019,VIC,204,Casey,33270,CALABRO,Antony,2,RUA,Rise Up Australia Party,820.0,99828.0,0.0082141283006771,RUA,False,False,Casey,0,-0.0317858716993229,2.76,0.0,10,,,,0,0.0,,2019-2022,2022,0.027658813197298
2019,VIC,204,Casey,32346,McPHEE,Ross,3,DLP,Labour DLP,2246.0,99828.0,0.0224986977601474,DLP,False,False,Casey,0,-0.0175013022398526,2.76,0.0,10,,,,0,0.0,,2019-2022,2022,
2019,VIC,204,Casey,32674,BARKER,Travis,4,AJP,Animal Justice Party,3105.0,99828.0,0.0311034980165885,AJP,False,False,Casey,0,-0.0088965019834115,2.76,0.0,10,0.0185101534816956,1844.0,99621.0,1,0.0185101534816956,-0.0125933445348929,2019-2022,2022,0.0452776181544166
2019,VIC,204,Casey,32292,STARKEY,Wendy,5,UAPP,United Australia Party,2607.0,99828.0,0.0261149176583724,UAPP,False,False,Casey,0,-0.013885082341627601,2.76,0.0,10,0.0485239056022324,4834.0,99621.0,1,0.0485239056022324,0.022408987943860002,2019-2022,2022,
2019,VIC,204,Casey,33235,CLARK,Ryan Leslie,6,DHJP,Derryn Hinch's Justice Party,3309.0,99828.0,0.0331470128621228,DHJP,False,False,Casey,0,-0.006852987137877201,2.76,0.0,10,0.0121159193342769,1207.0,99621.0,1,0.0121159193342769,-0.0210310935278459,2019-2022,2022,
2019,VIC,204,Casey,33316,SMITH,Tony,7,LP,Liberal,45168.0,99828.0,0.4524582281524221,LP,True,False,Casey,1,0.4124582281524221,2.76,124663.68,10,0.3648527920819907,36347.0,99621.0,1,0.3648527920819907,-0.08760543607043142,2019-2022,2022,0.4952781602714922
2019,VIC,204,Casey,32318,BRINDLE,Bill,8,ALP,Australian Labor Party,28551.0,99828.0,0.2860019233080899,ALP,True,False,Casey,1,0.24600192330808987,2.76,78800.76,10,0.2487326969213318,24779.0,99621.0,1,0.2487326969213318,-0.037269226386758086,2019-2022,2022,0.2836898656633886
2019,VIC,204,Casey,32404,GAME-LOPATA,Jenny,9,GVIC,The Greens (VIC),10919.0,99828.0,0.1093781303842609,GVIC,False,False,Casey,1,0.06937813038426091,2.76,30136.44,10,0.1294305417532448,12894.0,99621.0,1,0.1294305417532448,0.020052411368983905,2019-2022,2022,
2019,VIC,204,Casey,33551,O'CONNOR,Jayden,10,GAP,The Great Australian Party,801.0,99828.0,0.0080238009376126,GAP,False,False,Casey,0,-0.0319761990623874,2.76,0.0,10,,,,0,0.0,,2019-2022,2022,
2019,VIC,205,Chisholm,33549,DOBBY,Ian,1,IND,Independent,2319.0,94920.0,0.0244310998735777,IND,False,True,Chisholm,0,-0.0155689001264223,2.76,0.0,9,0.016473611139891,1590.0,96518.0,1,0.016473611139891,-0.0079574887336867,2019-2022,2022,
2019,VIC,205,Chisholm,33333,DORIAN,Angela Mary,2,RUA,Rise Up Australia Party,571.0,94920.0,0.0060155920775389,RUA,False,False,Chisholm,0,-0.0339844079224611,2.76,0.0,9,,,,0,0.0,,2019-2022,2022,0.0197416974169741
2019,VIC,205,Chisholm,32403,ARTHUR,Luke,3,GVIC,The Greens (VIC),11235.0,94920.0,0.118362831858407,GVIC,False,False,Chisholm,1,0.078362831858407,2.76,31008.6,9,0.1256760397024389,12130.0,96518.0,1,0.1256760397024389,0.007313207844031902,2019-2022,2022,
2019,VIC,205,Chisholm,33350,LIU,Gladys,4,LP,Liberal,41172.0,94920.0,0.4337547408343868,LP,True,False,Chisholm,1,0.39375474083438683,2.76,113634.71999999999,9,0.3630203692575478,35038.0,96518.0,1,0.3630203692575478,-0.07073437157683898,2019-2022,2022,0.4527790590405904
2019,VIC,205,Chisholm,32689,LAVIN,Rosemary,5,AJP,Animal Justice Party,1780.0,94920.0,0.0187526337968815,AJP,False,False,Chisholm,0,-0.0212473662031185,2.76,0.0,9,0.0116247746534325,1122.0,96518.0,1,0.0116247746534325,-0.0071278591434489995,2019-2022,2022,0.0207449261992619
2019,VIC,205,Chisholm,33296,WICKS,Anne,6,DHJP,Derryn Hinch's Justice Party,2063.0,94920.0,0.0217340918668352,DHJP,False,False,Chisholm,0,-0.0182659081331648,2.76,0.0,9,0.0098012805901489,946.0,96518.0,1,0.0098012805901489,-0.011932811276686302,2019-2022,2022,
2019,VIC,205,Chisholm,32347,ZORAYA,George,7,UAPP,United Australia Party,1517.0,94920.0,0.0159818794774546,UAPP,False,False,Chisholm,0,-0.0240181205225454,2.76,0.0,9,0.0237779481547483,2295.0,96518.0,1,0.0237779481547483,0.0077960686772937,2019-2022,2022,
2019,VIC,205,Chisholm,32301,YANG,Jennifer,8,ALP,Australian Labor Party,32561.0,94920.0,0.3430362410450906,ALP,True,False,Chisholm,1,0.30303624104509064,2.76,89868.35999999999,9,0.4008785925941275,38692.0,96518.0,1,0.4008785925941275,0.057842351549036886,2019-2022,2022,0.3593173431734317
2019,VIC,205,Chisholm,33205,JENKINS,Philip,9,DLP,Labour DLP,1702.0,94920.0,0.0179308891698272,DLP,False,False,Chisholm,0,-0.0220691108301728,2.76,0.0,9,,,,0,0.0,,2019-2022,2022,
2019,VIC,320,Cooper,32095,VAN LIESHOUT,Teresa,1,IND,Independent,1660.0,97481.0,0.0170289594895415,IND,False,True,Cooper,0,-0.0229710405104585,2.76,0.0,8,,,,0,0.0,,2019-2022,2022,
2019,VIC,320,Cooper,33257,RUSSELL,Sarah,2,REAS,Reason Australia,2110.0,97481.0,0.0216452436885136,REAS,False,False,Cooper,0,-0.018354756311486402,2.76,0.0,8,,,,0,0.0,,2019-2022,2022,
2019,VIC,320,Cooper,32300,NANGLE,Brett,3,UAPP,United Australia Party,1892.0,97481.0,0.0194089104543449,UAPP,False,False,Cooper,0,-0.0205910895456551,2.76,0.0,8,0.04448,4170.0,93750.0,1,0.04448,0.0250710895456551,2019-2022,2022,
2019,VIC,320,Cooper,32728,RICHINGS,Nadine,4,AJP,Animal Justice Party,2476.0,97481.0,0.0253998215036776,AJP,False,False,Cooper,0,-0.014600178496322402,2.76,0.0,8,0.0235413333333333,2207.0,93750.0,1,0.0235413333333333,-0.0018584881703442996,2019-2022,2022,
2019,VIC,320,Cooper,32693,RISSTROM,David,5,GVIC,The Greens (VIC),20605.0,97481.0,0.2113745242662672,GVIC,False,False,Cooper,1,0.1713745242662672,2.76,56869.799999999996,8,0.2735786666666667,25648.0,93750.0,1,0.2735786666666667,0.06220414240039948,2019-2022,2022,
2019,VIC,320,Cooper,32382,LARKIN,Kath,6,VNS,Victorian Socialists,4125.0,97481.0,0.0423159384905776,VNS,False,False,Cooper,1,0.002315938490577596,2.76,11385.0,8,0.0346666666666666,3250.0,93750.0,1,0.0346666666666666,-0.007649271823910994,2019-2022,2022,
2019,VIC,320,Cooper,32339,KEARNEY,Ged,7,ALP,Australian Labor Party,45601.0,97481.0,0.4677937239051712,ALP,True,False,Cooper,1,0.42779372390517123,2.76,125858.76,8,0.413376,38754.0,93750.0,1,0.413376,-0.05441772390517119,2019-2022,2022,
2019,VIC,320,Cooper,33349,BELL,Andrew,8,LP,Liberal,19012.0,97481.0,0.195032878201906,LP,True,False,Cooper,1,0.155032878201906,2.76,52473.119999999995,8,0.1635093333333333,15329.0,93750.0,1,0.1635093333333333,-0.0315235448685727,2019-2022,2022,
2019,VIC,207,Corangamite,33304,ERSKINE,Ian,1,RUA,Rise Up Australia Party,1117.0,101620.0,0.0109919307222987,RUA,False,False,Corangamite,0,-0.0290080692777013,2.76,0.0,8,,,,0,0.0,,2019-2022,2022,0.0086062367273946
2019,VIC,207,Corangamite,32298,COKER,Libby,2,ALP,Australian Labor Party,36047.0,101620.0,0.3547234796299941,ALP,True,False,Corangamite,1,0.31472347962999414,2.76,99489.71999999999,8,0.3820357146394366,38573.0,100967.0,1,0.3820357146394366,0.027312235009442465,2019-2022,2022,0.3075383317922716
2019,VIC,207,Corangamite,32609,NORTHEAST,Simon,3,GVIC,The Greens (VIC),9184.0,101620.0,0.090375910253887,GVIC,False,False,Corangamite,1,0.050375910253887,2.76,25347.839999999997,8,0.1520199669198847,15349.0,100967.0,1,0.1520199669198847,0.061644056665997704,2019-2022,2022,
2019,VIC,207,Corangamite,32718,ADAMS,Naomi,4,AJP,Animal Justice Party,2143.0,101620.0,0.0210883684314111,AJP,False,False,Corangamite,0,-0.0189116315685889,2.76,0.0,8,0.019669793100716,1986.0,100967.0,1,0.019669793100716,-0.0014185753306951016,2019-2022,2022,0.0176697115335765
2019,VIC,207,Corangamite,33555,COLE,Damien,5,IND,Independent,5131.0,101620.0,0.0504920291281243,IND,False,True,Corangamite,1,0.010492029128124296,2.76,14161.56,8,,,,0,0.0,,2019-2022,2022,0.0154343253706168
2019,VIC,207,Corangamite,33318,HENDERSON,Sarah,6,LP,Liberal,43017.0,101620.0,0.4233123400905333,LP,True,False,Corangamite,1,0.38331234009053333,2.76,118726.91999999998,8,0.3413293452316103,34463.0,100967.0,1,0.3413293452316103,-0.08198299485892302,2019-2022,2022,0.4642185801233526
2019,VIC,207,Corangamite,32328,HARVEY,Neil,7,UAPP,United Australia Party,2257.0,101620.0,0.0222101948435347,UAPP,False,False,Corangamite,0,-0.0177898051564653,2.76,0.0,8,0.03202036308893,3233.0,100967.0,1,0.03202036308893,0.009810168245395299,2019-2022,2022,
2019,VIC,207,Corangamite,33275,GRIMLEY,Mandy,8,DHJP,Derryn Hinch's Justice Party,2724.0,101620.0,0.0268057469002164,DHJP,False,False,Corangamite,0,-0.013194253099783601,2.76,0.0,8,0.0140739053354066,1421.0,100967.0,1,0.0140739053354066,-0.0127318415648098,2019-2022,2022,0.030878811587429
2019,VIC,208,Corio,32395,MARLES,Richard,1,ALP,Australian Labor Party,47010.0,98752.0,0.4760409915748542,ALP,True,False,Corio,1,0.4360409915748542,2.76,129747.59999999999,4,0.4213360290476976,40846.0,96944.0,1,0.4213360290476976,-0.054704962527156564,2019-2022,2022,0.456260920209668
2019,VIC,208,Corio,33163,THOMSON,Alastair,2,LP,Liberal,33426.0,98752.0,0.3384842838626053,LP,True,False,Corio,1,0.29848428386260534,2.76,92255.76,4,0.2457294933157286,23822.0,96944.0,1,0.2457294933157286,-0.09275479054687671,2019-2022,2022,0.3513527823370572
2019,VIC,208,Corio,32741,FORBES,Amber,3,GVIC,The Greens (VIC),12902.0,98752.0,0.1306505184705119,GVIC,False,False,Corio,1,0.09065051847051189,2.76,35609.52,4,0.1490551246080211,14450.0,96944.0,1,0.1490551246080211,0.01840460613750919,2019-2022,2022,
2019,VIC,208,Corio,32720,SANBORN,Desmond,4,UAPP,United Australia Party,5414.0,98752.0,0.0548242060920285,UAPP,False,False,Corio,1,0.014824206092028502,2.76,14942.64,4,0.049317131539858,4781.0,96944.0,1,0.049317131539858,-0.0055070745521705045,2019-2022,2022,
2019,VIC,209,Deakin,33266,SULLIVAN,Ellie Jean,1,DHJP,Derryn Hinch's Justice Party,3386.0,97269.0,0.0348106796615571,DHJP,False,False,Deakin,0,-0.005189320338442903,2.76,0.0,8,0.0107710259402208,1080.0,100269.0,1,0.0107710259402208,-0.024039653721336297,2019-2022,2022,
2019,VIC,209,Deakin,33558,JANSON,Vickie,2,IND,Independent,1614.0,97269.0,0.0165931591771273,IND,False,True,Deakin,0,-0.023406840822872702,2.76,0.0,8,0.0126759018240931,1271.0,100269.0,1,0.0126759018240931,-0.0039172573530341995,2019-2022,2022,
2019,VIC,209,Deakin,32412,SUN,Sophia,3,GVIC,The Greens (VIC),8730.0,97269.0,0.089751102612343,GVIC,False,False,Deakin,1,0.049751102612342994,2.76,24094.8,8,0.138666985808176,13904.0,100269.0,1,0.138666985808176,0.048915883195832996,2019-2022,2022,
2019,VIC,209,Deakin,33317,SUKKAR,Michael,4,LP,Liberal,46536.0,97269.0,0.4784258088394041,LP,True,False,Deakin,1,0.43842580883940413,2.76,128439.35999999999,8,0.4151432646181771,41626.0,100269.0,1,0.4151432646181771,-0.06328254422122703,2019-2022,2022,0.500299109318917
2019,VIC,209,Deakin,32296,WILDE,Milton,5,UAPP,United Australia Party,1997.0,97269.0,0.0205306932321705,UAPP,False,False,Deakin,0,-0.0194693067678295,2.76,0.0,8,0.0282839162652464,2836.0,100269.0,1,0.0282839162652464,0.0077532230330759,2019-2022,2022,
2019,VIC,209,Deakin,32694,COSTANTINO,Vinita,6,AJP,Animal Justice Party,1964.0,97269.0,0.0201914278958352,AJP,False,False,Deakin,0,-0.019808572104164802,2.76,0.0,8,0.0164557340753373,1650.0,100269.0,1,0.0164557340753373,-0.0037356938204979005,2019-2022,2022,0.0265210262773075
2019,VIC,209,Deakin,32353,MORRIS,Shireen,7,ALP,Australian Labor Party,31648.0,97269.0,0.3253657383133372,ALP,True,False,Deakin,1,0.2853657383133372,2.76,87348.48,8,0.327558866648715,32844.0,100269.0,1,0.327558866648715,0.0021931283353777697,2019-2022,2022,0.3104200824212345
2019,VIC,209,Deakin,32380,van der HORST,Joel,8,DLP,Labour DLP,1394.0,97269.0,0.0143313902682252,DLP,False,False,Deakin,0,-0.025668609731774802,2.76,0.0,8,,,,0,0.0,,2019-2022,2022,
2019,VIC,210,Dunkley,33311,O'CONNELL,Lachlan Andrew,1,DHJP,Derryn Hinch's Justice Party,5027.0,96828.0,0.0519168009253521,DHJP,False,False,Dunkley,1,0.011916800925352099,2.76,13874.519999999999,8,,,,0,0.0,,2019-2022,2022,0.0617069647116795
2019,VIC,210,Dunkley,32842,JOHNSTON,Elizabeth,2,AJP,Animal Justice Party,2961.0,96828.0,0.0305799975213781,AJP,False,False,Dunkley,0,-0.0094200024786219,2.76,0.0,8,0.0210296483566996,2013.0,95722.0,1,0.0210296483566996,-0.009550349164678503,2019-2022,2022,0.0215694399337014
