year,state,division_id,division,candidate_id,surname,given_name,ballot_position,party_ab,party_name,votes,total_formal_votes,vote_share,party_std,is_major,is_independent
2019,NSW,130,Lyne,33352,COSTA,Phil,1,ALP,Labor,24371.0,101180.0,0.24086776042696184,ALP,True,False
2019,NSW,130,Lyne,33342,GILLESPIE,David,2,NP,The Nationals,49934.0,101180.0,0.49351650523818935,NP,True,False
2019,NSW,130,Lyne,33358,BOURKE,Garry,3,UAPP,United Australia Party,4098.0,101180.0,0.04050207550899387,UAPP,False,False
2019,NSW,130,Lyne,33582,GOLDSPRING,Ryan Frederick,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1986.0,101180.0,0.019628385056335244,FACN,False,False
2019,NSW,130,Lyne,33396,McCRAE,Dean,5,LDP,Liberal Democrats,5864.0,101180.0,0.05795611780984384,LDP,False,False
2019,NSW,130,Lyne,32139,CARUANA,Ed,6,AWP,Australian Workers Party,1676.0,101180.0,0.01656453844633327,AWP,False,False
2019,NSW,130,Lyne,33649,MILLER,Jeremy John,7,IND,Independent,5169.0,101180.0,0.051087171377742636,IND,False,True
2019,NSW,130,Lyne,33482,ZHAO,Catherine,8,CDP,Christian Democratic Party (Fred Nile Group),1493.0,101180.0,0.014755880608815972,CDP,False,False
2019,NSW,130,Lyne,33338,WATSON,Stuart,9,GRN,The Greens,6589.0,101180.0,0.06512156552678396,GRN,True,False
2019,NSW,131,Macarthur,33507,GENT,James,1,CDP,Christian Democratic Party (Fred Nile Group),3705.0,99504.0,0.0372346840328027,CDP,False,False
2019,NSW,131,Macarthur,32654,FREELANDER,Mike,2,ALP,Labor,47539.0,99504.0,0.4777596880527416,ALP,True,False
2019,NSW,131,Macarthur,33185,STELLINO,Matt,3,AJP,Animal Justice Party,2106.0,99504.0,0.021164978292329956,AJP,False,False
2019,NSW,131,Macarthur,32340,NORMAN,Shane,4,ON,Pauline Hanson's One Nation,8555.0,99504.0,0.08597644315806399,ON,False,False
2019,NSW,131,Macarthur,33294,MUNRO,Riley,5,LP,Liberal,30696.0,99504.0,0.30849011095031353,LP,True,False
2019,NSW,131,Macarthur,32843,MURPHY,Nathan John,6,UAPP,United Australia Party,2506.0,99504.0,0.025184917189258724,UAPP,False,False
2019,NSW,131,Macarthur,32611,RIVERA,Jayden,7,GRN,The Greens,4397.0,99504.0,0.044189178324489466,GRN,True,False
2019,NSW,132,Mackellar,32869,LYON,David,1,UAPP,United Australia Party,2317.0,98262.0,0.023579817223341678,UAPP,False,False
2019,NSW,132,Mackellar,32775,DALY,Suzanne,2,SPP,Sustainable Australia,2550.0,98262.0,0.025951028881968614,SPP,False,False
2019,NSW,132,Mackellar,33382,THOMPSON,Alice,3,IND,Independent,11975.0,98262.0,0.12186806700453888,IND,False,True
2019,NSW,132,Mackellar,32682,WAWN,Pru,4,GRN,The Greens,11283.0,98262.0,0.1148256701471576,GRN,True,False
2019,NSW,132,Mackellar,32834,STEELE,Declan,5,ALP,Labor,16648.0,98262.0,0.1694245995400053,ALP,True,False
2019,NSW,132,Mackellar,33346,FALINSKI,Jason,6,LP,Liberal,52088.0,98262.0,0.5300930166290122,LP,True,False
2019,NSW,132,Mackellar,33527,LEVETT,Greg,7,CDP,Christian Democratic Party (Fred Nile Group),1401.0,98262.0,0.014257800573975698,CDP,False,False
2019,NSW,133,Macquarie,33155,RICHARDS,Sarah,1,LP,Liberal,43487.0,96951.0,0.4485461728089447,LP,True,False
2019,NSW,133,Macquarie,32698,LIU,Kingsley,2,GRN,The Greens,8870.0,96951.0,0.09148951532217306,GRN,True,False
2019,NSW,133,Macquarie,32683,TEMPLEMAN,Susan,3,ALP,Labor,37106.0,96951.0,0.3827294200162969,ALP,True,False
2019,NSW,133,Macquarie,33139,KEIGHTLEY,Greg,4,AJP,Animal Justice Party,3611.0,96951.0,0.037245618920898185,AJP,False,False
2019,NSW,133,Macquarie,32796,PETTITT,Tony Bryan,5,UAPP,United Australia Party,3877.0,96951.0,0.03998927293168714,UAPP,False,False
2019,NSW,315,McMahon,33319,WRIGHTSON,Meg Libby,1,UAPP,United Australia Party,3329.0,85393.0,0.038984460084550254,UAPP,False,False
2019,NSW,315,McMahon,32441,COMMANE,Damian,2,ON,Pauline Hanson's One Nation,7046.0,85393.0,0.0825126181302917,ON,False,False
2019,NSW,315,McMahon,33519,FRANCIS,Zeeshan Philip,3,CDP,Christian Democratic Party (Fred Nile Group),3008.0,85393.0,0.03522536976098743,CDP,False,False
2019,NSW,315,McMahon,32867,BOWEN,Chris,4,ALP,Labor,39351.0,85393.0,0.4608223156464816,ALP,True,False
2019,NSW,315,McMahon,32724,O'NEILL,Astrid,5,GRN,The Greens,4218.0,85393.0,0.04939514948532081,GRN,True,False
2019,NSW,315,McMahon,33473,SINGHA,Vivek,6,LP,Liberal,28441.0,85393.0,0.3330600868923682,LP,True,False
2019,NSW,134,Mitchell,32717,SELVARAJ,Immanuel,1,ALP,Labor,23618.0,98636.0,0.23944604404071534,ALP,True,False
2019,NSW,134,Mitchell,33288,HAWKE,Alex,2,LP,Liberal,61202.0,98636.0,0.620483393487165,LP,True,False
2019,NSW,134,Mitchell,32814,HOPPENBROUWER,Roy Peter,3,UAPP,United Australia Party,2705.0,98636.0,0.027424064236181517,UAPP,False,False
2019,NSW,134,Mitchell,33543,HALL,Craig L,4,CDP,Christian Democratic Party (Fred Nile Group),3156.0,98636.0,0.03199643132324912,CDP,False,False
2019,NSW,134,Mitchell,32590,MURPHY,Lawrence,5,GRN,The Greens,7955.0,98636.0,0.08065006691268908,GRN,True,False
2019,NSW,135,New England,33409,LEDGER,Natasha,1,IND,Independent,3071.0,97320.0,0.031555692560624744,IND,False,True
2019,NSW,135,New England,33489,COLLINS,Julie,2,CDP,Christian Democratic Party (Fred Nile Group),2215.0,97320.0,0.022759967118783395,CDP,False,False
2019,NSW,135,New England,32643,LANGENBERG,Yvonne,3,ALP,Labor,12410.0,97320.0,0.12751746814632142,ALP,True,False
2019,NSW,135,New England,32476,JOYCE,Barnaby,4,NP,The Nationals,53348.0,97320.0,0.5481709823263461,NP,True,False
2019,NSW,135,New England,32567,LONERGAN,Tony,5,GRN,The Greens,4311.0,97320.0,0.04429716399506782,GRN,True,False
2019,NSW,135,New England,32444,BLAKESTER,Adam,6,IND,Independent,13804.0,97320.0,0.1418413481298808,IND,False,True
2019,NSW,135,New England,24752,TABER,Rob,7,IND,Independent,3702.0,97320.0,0.03803945745992602,IND,False,True
2019,NSW,135,New England,32823,DUNCAN,Cindy Anne,8,UAPP,United Australia Party,4459.0,97320.0,0.04581792026304973,UAPP,False,False
2019,NSW,136,Newcastle,32723,CLAYDON,Sharon,1,ALP,Labor,47137.0,103067.0,0.4573432815547168,ALP,True,False
2019,NSW,136,Newcastle,32709,MACKENZIE,John,2,GRN,The Greens,16038.0,103067.0,0.15560751744011178,GRN,True,False
2019,NSW,136,Newcastle,33464,WISE,Pam,3,CDP,Christian Democratic Party (Fred Nile Group),1928.0,103067.0,0.018706278440237905,CDP,False,False
2019,NSW,136,Newcastle,32763,SCULLY,Geoffrey,4,UAPP,United Australia Party,3471.0,103067.0,0.03367712264837436,UAPP,False,False
2019,NSW,136,Newcastle,33564,FUTTER,B.J.,5,GAP,The Great Australian Party,1086.0,103067.0,0.01053683526249915,GAP,False,False
2019,NSW,136,Newcastle,33222,BROLLO,Darren,6,AJP,Animal Justice Party,3300.0,103067.0,0.0320180077037267,AJP,False,False
2019,NSW,136,Newcastle,33148,WARK,Katrina,7,LP,Liberal,30107.0,103067.0,0.2921109569503333,LP,True,False
2019,NSW,137,North Sydney,33554,VERNON,David,1,CDP,Christian Democratic Party (Fred Nile Group),1660.0,96836.0,0.017142385063406172,CDP,False,False
2019,NSW,137,North Sydney,32715,STONE,Brett,2,ALP,Labor,24289.0,96836.0,0.2508261390392003,ALP,True,False
2019,NSW,137,North Sydney,32883,VAGG,Peter John,3,UAPP,United Australia Party,1249.0,96836.0,0.012898095749514643,UAPP,False,False
2019,NSW,137,North Sydney,32660,KEOGH,Daniel,4,GRN,The Greens,13193.0,96836.0,0.13624065430211904,GRN,True,False
2019,NSW,137,North Sydney,33347,CHESTERFIELD-EVANS,Arthur,5,IND,Independent,4295.0,96836.0,0.04435333966706597,IND,False,True
2019,NSW,137,North Sydney,32665,GRAHAM,Greg,6,SPP,Sustainable Australia,1831.0,96836.0,0.018908257259696807,SPP,False,False
2019,NSW,137,North Sydney,33165,ZIMMERMAN,Trent,7,LP,Liberal,50319.0,96836.0,0.5196311289189971,LP,True,False
2019,NSW,138,Page,32252,LEVINY,Fiona,1,IND,Independent,5240.0,108151.0,0.048450777154164085,IND,False,True
2019,NSW,138,Page,32954,WATERS,Alison,2,AJP,Animal Justice Party,2646.0,108151.0,0.02446579319654927,AJP,False,False
2019,NSW,138,Page,33521,WALKER,Peter,3,CDP,Christian Democratic Party (Fred Nile Group),1992.0,108151.0,0.018418692383796727,CDP,False,False
2019,NSW,138,Page,32929,MUDGE,John Damian,4,UAPP,United Australia Party,3460.0,108151.0,0.03199230705217705,UAPP,False,False
2019,NSW,138,Page,32716,REID,Dan,5,GRN,The Greens,12634.0,108151.0,0.11681815239803608,GRN,True,False
2019,NSW,138,Page,32528,HOGAN,Kevin,6,NP,The Nationals,53672.0,108151.0,0.496269105232499,NP,True,False
2019,NSW,138,Page,32902,DEEGAN,Patrick,7,ALP,Labor,28507.0,108151.0,0.2635851725827778,ALP,True,False
2019,NSW,139,Parkes,32686,JONES,Daniel J,1,LDP,Liberal Democrats,7568.0,93952.0,0.08055177111716622,LDP,False,False
2019,NSW,139,Parkes,32473,COULTON,Mark,2,NP,The Nationals,47692.0,93952.0,0.5076209128065395,NP,True,False
2019,NSW,139,Parkes,32561,PAULL,David,3,GRN,The Greens,3921.0,93952.0,0.04173407697547684,GRN,True,False
2019,NSW,139,Parkes,32602,AYOUB,Jack,4,ALP,Labor,22135.0,93952.0,0.23559902929155313,ALP,True,False
2019,NSW,139,Parkes,33561,LANDERS,Will,5,IND,Independent,6730.0,93952.0,0.07163232288828338,IND,False,True
2019,NSW,139,Parkes,32792,VAN DER STEEN,Petrus Joannes Gijsbertus,6,UAPP,United Australia Party,5906.0,93952.0,0.06286188692098092,UAPP,False,False
2019,NSW,140,Parramatta,33310,CAMENZULI,Charles,1,LP,Liberal,34954.0,84670.0,0.41282626668241407,LP,True,False
2019,NSW,140,Parramatta,32735,OWENS,Julie,2,ALP,Labor,38171.0,84670.0,0.45082083382543997,ALP,True,False
2019,NSW,140,Parramatta,32871,LOKE,Ganesh Sahadev,3,UAPP,United Australia Party,2186.0,84670.0,0.025817881185780087,UAPP,False,False
2019,NSW,140,Parramatta,32642,BRADLEY,Phil,4,GRN,The Greens,6131.0,84670.0,0.07241053501830637,GRN,True,False
2019,NSW,140,Parramatta,33477,PAYARA,Asma,5,CDP,Christian Democratic Party (Fred Nile Group),2526.0,84670.0,0.029833471123184126,CDP,False,False
2019,NSW,140,Parramatta,32557,GRENFELL,Oscar,6,SEP,Socialist Equality Party,702.0,84670.0,0.008291012164875398,SEP,False,False
2019,NSW,249,Paterson,33207,JOSHI,Sachin,1,LP,Liberal,35059.0,107819.0,0.32516532336601156,LP,True,False
2019,NSW,249,Paterson,32419,TURNER,Neil,2,ON,Pauline Hanson's One Nation,15269.0,107819.0,0.14161696917982916,ON,False,False
2019,NSW,249,Paterson,32749,SWANSON,Meryl,3,ALP,Labor,44288.0,107819.0,0.4107624815663288,ALP,True,False
2019,NSW,249,Paterson,32800,BURSTON,Graham,4,UAPP,United Australia Party,3888.0,107819.0,0.03606043461727525,UAPP,False,False
2019,NSW,249,Paterson,32573,DAVIS,Jan,5,GRN,The Greens,7439.0,107819.0,0.06899526057559428,GRN,True,False
2019,NSW,249,Paterson,33492,VALE,Christopher Arthur,6,CDP,Christian Democratic Party (Fred Nile Group),1876.0,107819.0,0.017399530694961,CDP,False,False
2019,NSW,144,Reid,33468,PIPER,Keith,1,CDP,Christian Democratic Party (Fred Nile Group),2335.0,93728.0,0.02491251280300444,CDP,False,False
2019,NSW,144,Reid,32619,JAGO,Charles,2,GRN,The Greens,7575.0,93728.0,0.08081896551724138,GRN,True,False
2019,NSW,144,Reid,32708,CROSBY,Sam,3,ALP,Labor,34872.0,93728.0,0.37205530897917377,ALP,True,False
2019,NSW,144,Reid,33332,MARTIN,Fiona,4,LP,Liberal,45288.0,93728.0,0.48318538750426765,LP,True,False
2019,NSW,144,Reid,32857,LEE,Young,5,UAPP,United Australia Party,1797.0,93728.0,0.01917249914646637,UAPP,False,False
2019,NSW,144,Reid,33244,LAXMANALAL,Rohan,6,AJP,Animal Justice Party,1861.0,93728.0,0.019855326049846363,AJP,False,False
2019,NSW,145,Richmond,32714,McDONALD,Ronald,1,SPP,Sustainable Australia,3154.0,100320.0,0.03143939393939394,SPP,False,False
2019,NSW,145,Richmond,32832,MITCHELL,Hamish Jenkin,2,UAPP,United Australia Party,3913.0,100320.0,0.03900518341307815,UAPP,False,False
2019,NSW,145,Richmond,33495,COX,Morgan,3,CDP,Christian Democratic Party (Fred Nile Group),1338.0,100320.0,0.013337320574162679,CDP,False,False
2019,NSW,145,Richmond,32727,ELLIOT,Justine,4,ALP,Labor,31807.0,100320.0,0.3170554226475279,ALP,True,False
2019,NSW,145,Richmond,33647,KARAM,Ray,5,IND,Independent,1566.0,100320.0,0.015610047846889952,IND,False,True
2019,NSW,145,Richmond,33639,BARNETT,Tom,6,IMO,Involuntary Medication Objectors (Vaccination/Fluoride) Party,1179.0,100320.0,0.011752392344497608,IMO,False,False
2019,NSW,145,Richmond,32443,FRASER,Matthew,7,NP,The Nationals,36979.0,100320.0,0.36861044657097286,NP,True,False
2019,NSW,145,Richmond,32663,LYON,Michael,8,GRN,The Greens,20384.0,100320.0,0.20318979266347686,GRN,True,False
2019,NSW,250,Riverina,32559,McCORMACK,Michael,1,NP,The Nationals,60493.0,100941.0,0.5992906747505968,NP,True,False
2019,NSW,250,Riverina,32633,BAYLES,Michael,2,GRN,The Greens,6254.0,100941.0,0.0619569847732834,GRN,True,False
2019,NSW,250,Riverina,32649,JEFFRESON,Mark,3,ALP,Labor,23380.0,100941.0,0.23162045155090596,ALP,True,False
2019,NSW,250,Riverina,32829,FOLEY,Richard,4,UAPP,United Australia Party,10814.0,100941.0,0.10713188892521373,UAPP,False,False
2019,NSW,146,Robertson,32558,SINGER,Judy,1,SPP,Sustainable Australia,1719.0,96061.0,0.017894879295447683,SPP,False,False
2019,NSW,146,Robertson,32797,MARKS,Robert James,2,UAPP,United Australia Party,2702.0,96061.0,0.028127960358522188,UAPP,False,False
2019,NSW,146,Robertson,33491,STUCKEN,Fiona Phoebe,3,CDP,Christian Democratic Party (Fred Nile Group),1352.0,96061.0,0.014074390231207254,CDP,False,False
2019,NSW,146,Robertson,33573,ABRAHAMS,David Fraser,4,IND,Independent,2915.0,96061.0,0.0303453014230541,IND,False,True
2019,NSW,146,Robertson,33149,WICKS,Lucy,5,LP,Liberal,45011.0,96061.0,0.46856684814857225,LP,True,False
2019,NSW,146,Robertson,32670,CONNOR,Cath,6,GRN,The Greens,7601.0,96061.0,0.07912680484275617,GRN,True,False
2019,NSW,146,Robertson,33122,BREMNER YOUNG,Sean,7,AJP,Animal Justice Party,2000.0,96061.0,0.020820103892318424,AJP,False,False
2019,NSW,146,Robertson,32725,CHARLTON,Anne,8,ALP,Labor,32761.0,96061.0,0.34104371180812193,ALP,True,False
2019,NSW,148,Shortland,32666,NEWBURY,Susan,1,SPP,Sustainable Australia,3097.0,99980.0,0.03097619523904781,SPP,False,False
2019,NSW,148,Shortland,33479,YU,Xing,2,CDP,Christian Democratic Party (Fred Nile Group),2010.0,99980.0,0.020104020804160832,CDP,False,False
2019,NSW,148,Shortland,32635,CONROY,Pat,3,ALP,Labor,41126.0,99980.0,0.41134226845369076,ALP,True,False
2019,NSW,148,Shortland,32786,RIFAI,Dani,4,UAPP,United Australia Party,4532.0,99980.0,0.04532906581316263,UAPP,False,False
2019,NSW,148,Shortland,32594,CAMPBELL,Wylie,5,GRN,The Greens,8256.0,99980.0,0.08257651530306061,GRN,True,False
2019,NSW,148,Shortland,33188,McGRATH,Bryan,6,AJP,Animal Justice Party,3596.0,99980.0,0.03596719343868774,AJP,False,False
2019,NSW,148,Shortland,33120,McGILL,Nell,7,LP,Liberal,37363.0,99980.0,0.3737047409481896,LP,True,False
2019,NSW,149,Sydney,33115,MUNRO,Jacqui,1,LP,Liberal,25230.0,94815.0,0.2660971365290302,LP,True,False
2019,NSW,149,Sydney,32650,HAMMOND,Aaron,2,FUT,Science Party,3240.0,94815.0,0.034171808258187,FUT,False,False
2019,NSW,149,Sydney,32667,PLIBERSEK,Tanya,3,ALP,Labor,46850.0,94815.0,0.4941201286716237,ALP,True,False
2019,NSW,149,Sydney,32782,HOLT,Adam,4,UAPP,United Australia Party,1366.0,94815.0,0.014407003111322049,UAPP,False,False
2019,NSW,149,Sydney,32605,THOMPSON,Matthew,5,GRN,The Greens,17134.0,94815.0,0.18070980330116543,GRN,True,False
2019,NSW,149,Sydney,33483,REDDIN,Rebecca,6,CDP,Christian Democratic Party (Fred Nile Group),995.0,94815.0,0.010494120128671623,CDP,False,False
2019,NSW,151,Warringah,33214,BARNES,Heather,1,AJP,Animal Justice Party,1291.0,92123.0,0.01401387275707478,AJP,False,False
2019,NSW,151,Warringah,33581,MOYLAN,Susan,2,IND,Independent,1111.0,92123.0,0.012059963309922603,IND,False,True
2019,NSW,151,Warringah,32607,HARRIS,Dean,3,ALP,Labor,6091.0,92123.0,0.06611812468113283,ALP,True,False
2019,NSW,151,Warringah,32544,PALETTO,Emanuele,4,SPP,Sustainable Australia,678.0,92123.0,0.0073597255842732,SPP,False,False
2019,NSW,151,Warringah,32785,WRIGHTSON,Suellen Marree,5,UAPP,United Australia Party,625.0,92123.0,0.0067844078026117255,UAPP,False,False
2019,NSW,151,Warringah,33138,ABBOTT,Tony,6,LP,Liberal,35935.0,92123.0,0.3900763110189638,LP,True,False
2019,NSW,151,Warringah,33588,CLARE,Brian,7,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,250.0,92123.0,0.0027137631210446904,FACN,False,False
2019,NSW,151,Warringah,32467,STEGGALL,Zali,8,IND,Independent,40034.0,92123.0,0.43457117115161253,IND,False,True
2019,NSW,151,Warringah,33508,BLAIKLOCK,Jason,9,CDP,Christian Democratic Party (Fred Nile Group),461.0,92123.0,0.005004179195206408,CDP,False,False
2019,NSW,151,Warringah,32564,GLANVILLE,Kristyn,10,GRN,The Greens,5647.0,92123.0,0.061298481378157466,GRN,True,False
2019,NSW,251,Watson,32876,WRIGHTSON,Dean,1,UAPP,United Australia Party,3549.0,84250.0,0.04212462908011869,UAPP,False,False
2019,NSW,251,Watson,33496,SCHUBERT,Karl,2,CDP,Christian Democratic Party (Fred Nile Group),4522.0,84250.0,0.05367359050445104,CDP,False,False
2019,NSW,251,Watson,32492,ZENG,Raymond,3,FUT,Science Party,1878.0,84250.0,0.02229080118694362,FUT,False,False
2019,NSW,251,Watson,33379,de BHALDRAITHE,Emmet,4,GRN,The Greens,5982.0,84250.0,0.07100296735905044,GRN,True,False
2019,NSW,251,Watson,32705,BURKE,Tony,5,ALP,Labor,43550.0,84250.0,0.5169139465875371,ALP,True,False
2019,NSW,251,Watson,33309,ZAMAN,Mohammad,6,LP,Liberal,24769.0,84250.0,0.2939940652818991,LP,True,False
2019,NSW,152,Wentworth,32097,DRAKE-BROCKMAN,Matthew,1,IND,Independent,516.0,89754.0,0.005749047396216325,IND,False,True
2019,NSW,152,Wentworth,32692,MURRAY,Tim,2,ALP,Labor,9824.0,89754.0,0.10945473182253716,ALP,True,False
2019,NSW,152,Wentworth,32794,BLOOMFIELD,Michael John,3,UAPP,United Australia Party,625.0,89754.0,0.006963477950843416,UAPP,False,False
2019,NSW,152,Wentworth,33501,TREACY,Paul,4,CDP,Christian Democratic Party (Fred Nile Group),346.0,89754.0,0.003854981393586915,CDP,False,False
2019,NSW,152,Wentworth,33218,SHARMA,Dave,5,LP,Liberal,42575.0,89754.0,0.47435211801145355,LP,True,False
2019,NSW,152,Wentworth,32677,KANAK,Dominic Wy,6,GRN,The Greens,6759.0,89754.0,0.07530583595160105,GRN,True,False
2019,NSW,152,Wentworth,32085,PHELPS,Kerryn,7,IND,Independent,29109.0,89754.0,0.3243198074737616,IND,False,True
2019,NSW,153,Werriwa,33488,STOREY,Narelle,1,CDP,Christian Democratic Party (Fred Nile Group),4841.0,94229.0,0.05137484213989324,CDP,False,False
2019,NSW,153,Werriwa,33112,MILLER,Shayne,2,LP,Liberal,33234.0,94229.0,0.35269396894798843,LP,True,False
2019,NSW,153,Werriwa,32562,WESTERBERG,Signe,3,GRN,The Greens,5060.0,94229.0,0.053698967409184006,GRN,True,False
2019,NSW,153,Werriwa,33262,WHITE,Michael,4,IND,Independent,2135.0,94229.0,0.02265756826454701,IND,False,True
2019,NSW,153,Werriwa,32801,TSIRIPLIS,Ignatios,5,UAPP,United Australia Party,3957.0,94229.0,0.041993441509514055,UAPP,False,False
2019,NSW,153,Werriwa,32756,STANLEY,Anne Maree,6,ALP,Labor,45002.0,94229.0,0.4775812117288733,ALP,True,False
2019,NSW,150,Whitlam,32784,CUDA,Angelo,1,UAPP,United Australia Party,9071.0,102671.0,0.08835016703840422,UAPP,False,False
2019,NSW,150,Whitlam,33475,NERO,Frank Rodolfo,2,CDP,Christian Democratic Party (Fred Nile Group),4214.0,102671.0,0.04104372218055732,CDP,False,False
2019,NSW,150,Whitlam,32490,WENTWORTH,Stephen,3,NP,The Nationals,26145.0,102671.0,0.25464834276475345,NP,True,False
2019,NSW,150,Whitlam,32632,JONES,Stephen,4,ALP,Labor,50102.0,102671.0,0.4879858966991653,ALP,True,False
2019,NSW,150,Whitlam,32595,DIXON,Jamie,5,GRN,The Greens,9461.0,102671.0,0.09214870800907754,GRN,True,False
2019,NSW,150,Whitlam,32560,DAVIS,Ken,6,SPP,Sustainable Australia,3678.0,102671.0,0.035823163308042194,SPP,False,False
2019,NT,306,Lingiari,32740,SNOWDON,Warren,1,ALP,Australian Labor Party (Northern Territory) Branch,21698.0,48434.0,0.4479910806458273,ALP,True,False
2019,NT,306,Lingiari,33034,HANNA,George,2,GRN,The Greens,3991.0,48434.0,0.08240079283148202,GRN,True,False
2019,NT,306,Lingiari,32734,HODGSON,Daniel Isaac,3,UAPP,United Australia Party,1367.0,48434.0,0.028223974893669738,UAPP,False,False
2019,NT,306,Lingiari,33014,McCARTHY,Regina,4,RUA,Rise Up Australia Party,1380.0,48434.0,0.028492381384977495,RUA,False,False
2019,NT,306,Lingiari,33028,MacFARLANE,Hamish,5,IND,Independent,2123.0,48434.0,0.0438328446958748,IND,False,True
2019,NT,306,Lingiari,33045,PRICE,Jacinta,6,CLP,Country Liberals (NT),17875.0,48434.0,0.36905892554816866,CLP,True,False
2019,NT,307,Solomon,32743,GOSLING,Luke John,1,ALP,Australian Labor Party (Northern Territory) Branch,22057.0,55084.0,0.4004248057512163,ALP,True,False
2019,NT,307,Solomon,33016,GIMINI,Lorraine,2,RUA,Rise Up Australia Party,1277.0,55084.0,0.023182775397574615,RUA,False,False
2019,NT,307,Solomon,33053,GANLEY,Kathy,3,CLP,Country Liberals (NT),20962.0,55084.0,0.38054607508532423,CLP,True,False
2019,NT,307,Solomon,33031,PARISH,Timothy,4,GRN,The Greens,6521.0,55084.0,0.11838283349066879,GRN,True,False
2019,NT,307,Solomon,32731,RAJWIN,Raj Samson,5,UAPP,United Australia Party,1583.0,55084.0,0.028737927528865007,UAPP,False,False
2019,NT,307,Solomon,33617,FRASER-ADAMS,Sue,6,IND,Independent,2684.0,55084.0,0.048725582746351026,IND,False,True
2019,QLD,304,Blair,33402,KARANDREWS,Simone,1,IND,Independent,3849.0,95925.0,0.040125097732603594,IND,False,True
2019,QLD,304,Blair,33363,FITZPATRICK,Peter John,2,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,2009.0,95925.0,0.020943445400052125,FACN,False,False
2019,QLD,304,Blair,32769,NEUMANN,Shayne Kenneth,3,ALP,Australian Labor Party,29987.0,95925.0,0.3126088089653375,ALP,True,False
2019,QLD,304,Blair,32501,BELL,Sharon,4,ON,Pauline Hanson's One Nation,16114.0,95925.0,0.16798540526452957,ON,False,False
2019,QLD,304,Blair,33161,SHEARMAN,Robert,5,LNP,Liberal National Party of Queensland,27844.0,95925.0,0.29026843888454523,LNP,True,False
2019,QLD,304,Blair,32903,ZIMPEL,Majella,6,UAPP,United Australia Party,3261.0,95925.0,0.03399530883502737,UAPP,False,False
2019,QLD,304,Blair,33367,QUINN,John,7,DLP,Labour DLP,2418.0,95925.0,0.025207193119624705,DLP,False,False
2019,QLD,304,Blair,33264,DUNCAN,Michelle,8,GRN,The Greens,8325.0,95925.0,0.08678655199374512,GRN,True,False
2019,QLD,304,Blair,29420,TURNER,John,9,IND,Independent,2118.0,95925.0,0.022079749804534792,IND,False,True
2019,QLD,310,Bonner,32887,FLITCROFT,Simon E F,1,UAPP,United Australia Party,2394.0,94187.0,0.025417520464607643,UAPP,False,False
2019,QLD,310,Bonner,33117,BELL,Barbara,2,GRN,The Greens,11010.0,94187.0,0.11689511291367174,GRN,True,False
2019,QLD,310,Bonner,32499,SYMES,Ian,3,ON,Pauline Hanson's One Nation,3771.0,94187.0,0.040037372461167675,ON,False,False
2019,QLD,310,Bonner,33302,VASTA,Ross,4,LNP,Liberal National Party of Queensland,46616.0,94187.0,0.494930298236487,LNP,True,False
2019,QLD,310,Bonner,33203,MAYNARD,Alex,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1105.0,94187.0,0.011731979997239534,FACN,False,False
2019,QLD,310,Bonner,32760,BRISKEY,Jo,6,ALP,Australian Labor Party,29291.0,94187.0,0.31098771592682645,ALP,True,False
2019,QLD,155,Bowman,33187,MOON,Emerald,1,GRN,The Greens,11795.0,98339.0,0.11994224061664244,GRN,True,False
2019,QLD,155,Bowman,33256,LAMING,Andrew,2,LNP,Liberal National Party of Queensland,47866.0,98339.0,0.4867448316537691,LNP,True,False
2019,QLD,155,Bowman,32870,CLARKE,Shane,3,UAPP,United Australia Party,3540.0,98339.0,0.03599792554327378,UAPP,False,False
2019,QLD,155,Bowman,33137,ANDERSON,David,4,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,1816.0,98339.0,0.018466732425589032,FACN,False,False
2019,QLD,155,Bowman,32500,WADSWORTH,Glen,5,ON,Pauline Hanson's One Nation,7175.0,98339.0,0.07296189711101395,ON,False,False
2019,QLD,155,Bowman,32752,BASTER,Tom,6,ALP,Australian Labor Party,26147.0,98339.0,0.2658863726497117,ALP,True,False
2019,QLD,156,Brisbane,32751,PERRY,Anne,1,ON,Pauline Hanson's One Nation,2537.0,101957.0,0.024883038928175602,ON,False,False
2019,QLD,156,Brisbane,33206,EVANS,Trevor,2,LNP,Liberal National Party of Queensland,48777.0,101957.0,0.47840756397304746,LNP,True,False
2019,QLD,156,Brisbane,32960,WHITTAKER,Aaron,3,UAPP,United Australia Party,1420.0,101957.0,0.013927439999215356,UAPP,False,False
2019,QLD,156,Brisbane,33144,BARTLETT,Andrew,4,GRN,The Greens,22807.0,101957.0,0.22369234088880607,GRN,True,False
2019,QLD,156,Brisbane,33326,JEANNERET,Rod,5,FACN,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,732.0,101957.0,0.007179497239032141,FACN,False,False
2019,QLD,156,Brisbane,32946,NEWBURY,Paul,6,ALP,Australian Labor Party,24970.0,101957.0,0.2449071667467658,ALP,True,False
